id,age,sex,length,weight
1,0,m,45.2,2.2
2,1,f,46.4,2.4
3,2,f,47.4,2.6
4,3,m,48.4,2.8
5,4,m,49.3,3
6,5,f,50.2,3.2
7,6,m,51,3.4
8,7,f,51.7,3.6
9,8,m,52.5,3.8
10,9,f,53.2,4
11,10,f,53.8,4.1
12,11,m,54.5,4.2
13,12,m,46.7,2.4
14,13,f,47.9,2.7
15,14,m,48.9,2.9
16,0,f,49.9,3.2
17,1,m,50.8,3.4
18,2,f,51.7,3.6
19,3,f,52.5,3.8
20,4,m,53.3,4
21,5,m,54,4.2
22,6,f,54.7,4.4
23,7,m,55.4,4.5
24,8,f,56,4.7
25,9,m,47.5,2.6
26,10,f,48.8,2.8
27,11,f,49.8,3.1
28,12,m,50.7,3.4
29,13,m,51.7,3.6
30,14,f,52.5,3.8
31,0,m,53.4,4.1
32,1,f,54.1,4.3
33,2,m,54.9,4.4
34,3,f,55.6,4.6
35,4,f,56.3,4.8
36,5,m,56.9,4.9
37,6,m,48,2.7
38,7,f,49.2,3
39,8,m,50.2,3.2
40,9,f,51.2,3.5
41,10,m,52.1,3.7
42,11,f,53,4
43,12,f,53.8,4.2
44,13,m,54.6,4.4
45,14,m,55.4,4.6
46,0,f,56.1,4.8
47,1,m,56.8,4.9
48,2,f,57.4,5.1
49,3,m,48.7,2.9
50,4,f,49.9,3.1
51,5,f,50.9,3.4
52,6,m,51.9,3.7
53,7,m,52.8,3.9
54,8,f,53.7,4.2
55,9,m,54.5,4.4
56,10,f,55.3,4.6
57,11,m,56.1,4.8
58,12,f,56.8,5
59,13,f,57.5,5.2
60,14,m,58.2,5.3
61,0,m,49.1,3
62,1,f,50.4,3.2
63,2,m,51.4,3.5
64,3,f,52.4,3.8
65,4,m,53.3,4.1
66,5,f,54.2,4.3
67,6,f,55,4.5
68,7,m,55.8,4.7
69,8,m,56.6,4.9
70,9,f,57.3,5.1
71,10,m,58,5.3
72,11,f,58.7,5.5
73,12,m,49.8,3.2
74,13,f,51.1,3.4
75,14,f,52.1,3.7
76,0,m,53.1,4
77,1,m,54,4.3
78,2,f,54.9,4.5
79,3,m,55.7,4.8
80,4,f,56.5,5
81,5,m,57.3,5.2
82,6,f,58,5.4
83,7,f,58.7,5.6
84,8,m,59.4,5.7
85,9,m,51.1,3.5
86,10,f,52.3,3.8
87,11,m,53.4,4.1
88,12,f,54.4,4.4
89,13,m,55.3,4.7
90,14,f,56.2,4.9
91,0,f,57.1,5.2
92,1,m,57.9,5.4
93,2,m,58.7,5.6
94,3,f,59.4,5.8
95,4,m,60.1,6
96,5,f,60.8,6.2
